seed,opp_type,p_milk,cash,cows,sheep,shed_wheat,hands,quads,day,unwatered,mature,opp_cash,opp_cows,opp_sheep,opp_quads,opp_workers,opp_straws,score_a0,score_a1,score_a2,score_a3,score_a4,score_a5,best_a,gain_vs_a0
102194,3,154.00,1392.00,5,2,10,10,2,8,6,21,1370.00,5,2,2,10,6,35272.0,79320.0,20021.0,35272.0,35272.0,35272.0,1,44048.0
102195,0,187.00,1667.00,5,2,10,10,2,8,6,21,1667.00,5,2,2,10,6,108136.0,85614.0,118820.0,108136.0,85933.0,108136.0,2,10684.0
102195,1,187.00,1667.00,5,2,10,10,2,8,6,21,1667.00,5,2,2,10,6,109116.0,87227.0,119670.0,109116.0,88170.0,109116.0,2,10554.0
102195,2,187.00,1656.00,5,2,10,10,2,8,6,21,1636.00,5,2,2,10,6,92657.0,88099.0,115986.0,92657.0,98566.0,92657.0,2,23329.0
102195,3,187.00,1656.00,5,2,10,10,2,8,6,21,1636.00,5,2,2,10,6,108983.0,88228.0,119929.0,108983.0,88061.0,108983.0,2,10946.0
102196,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,74598.0,77251.0,68739.0,74598.0,74097.0,74598.0,1,2653.0
102196,1,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,76204.0,77942.0,69551.0,76204.0,75703.0,76204.0,1,1738.0
102196,2,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,66223.0,79638.0,70560.0,66223.0,65726.0,66223.0,1,13415.0
102196,3,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,76301.0,78576.0,69874.0,76301.0,75800.0,76301.0,1,2275.0
102197,0,187.00,1528.00,5,2,10,10,2,8,6,21,1528.00,5,2,2,10,6,85275.0,79888.0,85390.0,85275.0,97895.0,85275.0,4,12620.0
102197,1,187.00,1528.00,5,2,10,10,2,8,6,21,1528.00,5,2,2,10,6,87109.0,80335.0,87180.0,87109.0,100227.0,87109.0,4,13118.0
102197,2,187.00,1517.00,5,2,10,10,2,8,6,21,1495.00,5,2,2,10,6,56870.0,80707.0,85455.0,56870.0,102485.0,56870.0,4,45615.0
102197,3,187.00,1517.00,5,2,10,10,2,8,6,21,1495.00,5,2,2,10,6,87476.0,80707.0,87639.0,87476.0,100780.0,87476.0,4,13304.0
102198,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,113329.0,72211.0,96029.0,113329.0,113329.0,113329.0,0,0.0
102198,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,113641.0,72501.0,96473.0,113641.0,113641.0,113641.0,0,0.0
102198,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,114333.0,72337.0,96558.0,114333.0,114333.0,114333.0,0,0.0
102198,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,114333.0,72337.0,96558.0,114333.0,114333.0,114333.0,0,0.0
102199,0,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,54624.0,73141.0,54554.0,54624.0,49117.0,54624.0,1,18517.0
102199,1,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,55129.0,73682.0,54968.0,55129.0,49322.0,55129.0,1,18553.0
102199,2,187.00,1508.00,5,2,10,10,2,8,6,21,1488.00,5,2,2,10,6,55352.0,74757.0,66227.0,55352.0,49466.0,55352.0,1,19405.0
102199,3,187.00,1508.00,5,2,10,10,2,8,6,21,1488.00,5,2,2,10,6,55352.0,73641.0,66227.0,55352.0,49466.0,55352.0,1,18289.0
102200,0,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,112493.0,115365.0,109063.0,112493.0,111992.0,112493.0,1,2872.0
102200,1,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,114309.0,116556.0,110557.0,114309.0,113808.0,114309.0,1,2247.0
102200,2,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,115884.0,117911.0,112631.0,115884.0,115383.0,115884.0,1,2027.0
102200,3,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,114663.0,116803.0,111348.0,114663.0,114162.0,114663.0,1,2140.0
102201,0,206.00,1610.00,5,2,10,10,2,8,6,21,1610.00,5,2,2,10,6,83774.0,95683.0,82429.0,83774.0,83273.0,83774.0,1,11909.0
102201,1,206.00,1610.00,5,2,10,10,2,8,6,21,1610.00,5,2,2,10,6,86062.0,96429.0,83605.0,86062.0,85561.0,86062.0,1,10367.0
102201,2,206.00,1598.00,5,2,10,10,2,8,6,21,1577.00,5,2,2,10,6,124695.0,98769.0,105362.0,124695.0,124199.0,124695.0,0,0.0
102201,3,206.00,1598.00,5,2,10,10,2,8,6,21,1577.00,5,2,2,10,6,86835.0,96855.0,84242.0,86835.0,86334.0,86835.0,1,10020.0
102202,0,154.00,1560.00,5,2,10,10,2,8,6,21,1560.00,5,2,2,10,6,60953.0,125371.0,57382.0,60953.0,60953.0,60953.0,1,64418.0
102202,1,154.00,1560.00,5,2,10,10,2,8,6,21,1560.00,5,2,2,10,6,61196.0,127036.0,57515.0,61196.0,61196.0,61196.0,1,65840.0
102202,2,154.00,1549.00,5,2,10,10,2,8,6,21,1527.00,5,2,2,10,6,61065.0,127640.0,57242.0,61065.0,61065.0,61065.0,1,66575.0
102202,3,154.00,1549.00,5,2,10,10,2,8,6,21,1527.00,5,2,2,10,6,61065.0,127612.0,57242.0,61065.0,61065.0,61065.0,1,66547.0
102203,0,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,99565.0,81111.0,90915.0,99565.0,99024.0,99565.0,0,0.0
102203,1,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,101108.0,81466.0,91121.0,101104.0,100569.0,101108.0,0,0.0
102203,2,206.00,1602.00,5,2,10,10,2,8,6,21,1582.00,5,2,2,10,6,105670.0,81919.0,102877.0,105663.0,105126.0,105670.0,0,0.0
102203,3,206.00,1602.00,5,2,10,10,2,8,6,21,1582.00,5,2,2,10,6,102252.0,81919.0,100950.0,102252.0,101710.0,102252.0,0,0.0
102204,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,60443.0,101802.0,43102.0,60443.0,43806.0,60443.0,1,41359.0
102204,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,61822.0,103736.0,43185.0,61822.0,43994.0,61822.0,1,41914.0
102204,2,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,62417.0,82176.0,43434.0,62417.0,56730.0,62417.0,1,19759.0
102204,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,62417.0,104150.0,43434.0,62417.0,56730.0,62417.0,1,41733.0
102205,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,82488.0,89193.0,72698.0,82488.0,82991.0,82488.0,1,6705.0
102205,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,82904.0,89530.0,73144.0,82904.0,83244.0,82904.0,1,6626.0
102205,2,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,82888.0,89483.0,73197.0,82888.0,70196.0,82888.0,1,6595.0
102205,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,82888.0,89483.0,73197.0,82888.0,70196.0,82888.0,1,6595.0
102206,0,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,64467.0,85124.0,63598.0,64467.0,64467.0,64467.0,1,20657.0
102206,1,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,65580.0,85640.0,64798.0,65580.0,65580.0,65580.0,1,20060.0
102206,2,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,75106.0,83711.0,76848.0,75106.0,75106.0,75106.0,1,8605.0
102206,3,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,75106.0,85635.0,76848.0,75106.0,75106.0,75106.0,1,10529.0
102207,0,206.00,1622.00,5,2,10,10,2,8,6,21,1622.00,5,2,2,10,6,77222.0,85705.0,86246.0,77224.0,76691.0,77222.0,2,9024.0
102207,1,206.00,1622.00,5,2,10,10,2,8,6,21,1622.00,5,2,2,10,6,78045.0,86088.0,87347.0,78045.0,77504.0,78045.0,2,9302.0
102207,2,206.00,1611.00,5,2,10,10,2,8,6,21,1589.00,5,2,2,10,6,106642.0,86393.0,134188.0,106641.0,106105.0,106642.0,2,27546.0
102207,3,206.00,1611.00,5,2,10,10,2,8,6,21,1589.00,5,2,2,10,6,78526.0,86393.0,88061.0,78532.0,77988.0,78526.0,2,9535.0
102208,0,154.00,1542.00,5,2,10,10,2,8,6,21,1542.00,5,2,2,10,6,55261.0,59551.0,81988.0,55261.0,55261.0,55261.0,2,26727.0
102208,1,154.00,1542.00,5,2,10,10,2,8,6,21,1542.00,5,2,2,10,6,55516.0,59774.0,82110.0,55516.0,55516.0,55516.0,2,26594.0
102208,2,154.00,1531.00,5,2,10,10,2,8,6,21,1511.00,5,2,2,10,6,54968.0,59879.0,81749.0,54968.0,54968.0,54968.0,2,26781.0
102208,3,154.00,1531.00,5,2,10,10,2,8,6,21,1511.00,5,2,2,10,6,54968.0,59879.0,81749.0,54968.0,54968.0,54968.0,2,26781.0
102209,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,90720.0,121435.0,90180.0,90720.0,78916.0,90720.0,1,30715.0
102209,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,91366.0,123227.0,92592.0,91366.0,79626.0,91366.0,1,31861.0
102209,2,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,91618.0,121307.0,93144.0,91618.0,81338.0,91618.0,1,29689.0
102209,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,91618.0,123585.0,93144.0,91618.0,81338.0,91618.0,1,31967.0
102210,0,154.00,1394.00,5,2,10,10,2,8,6,21,1279.00,5,1,2,10,6,49122.0,19148.0,47563.0,49122.0,49122.0,49122.0,0,0.0
102210,1,154.00,1394.00,5,2,10,10,2,8,6,21,1279.00,5,1,2,10,6,49285.0,19188.0,47630.0,49285.0,49285.0,49285.0,0,0.0
102210,2,154.00,1382.00,5,2,10,10,2,8,6,21,1246.00,5,1,2,10,6,49617.0,22300.0,70912.0,49617.0,49617.0,49617.0,2,21295.0
102210,3,154.00,1382.00,5,2,10,10,2,8,6,21,1246.00,5,1,2,10,6,49617.0,22300.0,70912.0,49617.0,49617.0,49617.0,2,21295.0
102211,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,31334.0,54308.0,41799.0,31334.0,31334.0,31334.0,1,22974.0
102211,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,31470.0,54348.0,41874.0,31470.0,31470.0,31470.0,1,22878.0
102211,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,31366.0,54054.0,26020.0,31366.0,31366.0,31366.0,1,22688.0
102211,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,31366.0,54054.0,26020.0,31366.0,31366.0,31366.0,1,22688.0
102212,0,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,94462.0,144205.0,76322.0,94462.0,93961.0,94462.0,1,49743.0
102212,1,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,95541.0,145909.0,77347.0,95541.0,95040.0,95541.0,1,50368.0
102212,2,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,85027.0,132613.0,91628.0,85027.0,84526.0,85027.0,1,47586.0
102212,3,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,95938.0,146186.0,77829.0,95938.0,95437.0,95938.0,1,50248.0
102213,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,66946.0,107252.0,62222.0,66946.0,66946.0,66946.0,1,40306.0
102213,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,67047.0,109501.0,62286.0,67047.0,67047.0,67047.0,1,42454.0
102213,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,67020.0,109926.0,63043.0,67020.0,67020.0,67020.0,1,42906.0
102213,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,67020.0,109926.0,63043.0,67020.0,67020.0,67020.0,1,42906.0
102214,0,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,74223.0,36431.0,83287.0,74223.0,73722.0,74223.0,2,9064.0
102214,1,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,74901.0,36654.0,84188.0,74901.0,74400.0,74901.0,2,9287.0
102214,2,206.00,1602.00,5,2,10,10,2,8,6,21,1582.00,5,2,2,10,6,76199.0,36730.0,65113.0,76199.0,75701.0,76199.0,0,0.0
102214,3,206.00,1602.00,5,2,10,10,2,8,6,21,1582.00,5,2,2,10,6,74924.0,36730.0,99703.0,74924.0,74423.0,74924.0,2,24779.0
102215,0,154.00,1542.00,5,2,10,10,2,8,6,21,1542.00,5,2,2,10,6,76493.0,68797.0,67689.0,76493.0,76493.0,76493.0,0,0.0
102215,1,154.00,1542.00,5,2,10,10,2,8,6,21,1542.00,5,2,2,10,6,76747.0,69733.0,67878.0,76747.0,76747.0,76747.0,0,0.0
102215,2,154.00,1531.00,5,2,10,10,2,8,6,21,1511.00,5,2,2,10,6,76557.0,75249.0,67942.0,76557.0,76557.0,76557.0,0,0.0
102215,3,154.00,1531.00,5,2,10,10,2,8,6,21,1511.00,5,2,2,10,6,76557.0,75249.0,67942.0,76557.0,76557.0,76557.0,0,0.0
102216,0,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,45466.0,79274.0,49885.0,45466.0,45466.0,45466.0,1,33808.0
102216,1,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,45626.0,79649.0,50081.0,45626.0,45626.0,45626.0,1,34023.0
102216,2,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,64789.0,79835.0,40749.0,64789.0,64789.0,64789.0,1,15046.0
102216,3,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,64789.0,79835.0,40749.0,64789.0,64789.0,64789.0,1,15046.0
102217,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,59490.0,85419.0,85820.0,59490.0,76406.0,59490.0,2,26330.0
102217,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,59694.0,86102.0,88081.0,59694.0,77672.0,59694.0,2,28387.0
102217,2,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,59879.0,106646.0,88432.0,59879.0,88319.0,59879.0,1,46767.0
102217,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,59879.0,86553.0,88432.0,59879.0,88319.0,59879.0,2,28553.0
102218,0,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,88843.0,88553.0,90048.0,88843.0,89062.0,88843.0,2,1205.0
102218,1,154.00,1462.00,5,2,10,10,2,8,6,21,1462.00,5,2,2,10,6,88962.0,88669.0,90529.0,88962.0,89181.0,88962.0,2,1567.0
102218,2,154.00,1450.00,5,2,10,10,2,8,6,21,1429.00,5,2,2,10,6,89864.0,89586.0,91469.0,89864.0,90084.0,89864.0,2,1605.0
102218,3,154.00,1450.00,5,2,10,10,2,8,6,21,1429.00,5,2,2,10,6,89864.0,89586.0,91469.0,89864.0,90084.0,89864.0,2,1605.0
102219,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,82161.0,82336.0,99937.0,82161.0,81662.0,82161.0,2,17776.0
102219,1,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,83087.0,82565.0,101336.0,83087.0,82588.0,83087.0,2,18249.0
102219,2,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,82882.0,82570.0,110890.0,82882.0,82385.0,82882.0,2,28008.0
102219,3,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,84120.0,82570.0,101612.0,84120.0,83621.0,84120.0,2,17492.0
102220,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,74550.0,84345.0,45607.0,74550.0,45747.0,74550.0,1,9795.0
102220,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,74863.0,85137.0,45713.0,74863.0,45961.0,74863.0,1,10274.0
102220,2,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,74928.0,85255.0,45826.0,74928.0,46363.0,74928.0,1,10327.0
102220,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,74928.0,85255.0,45826.0,74928.0,46363.0,74928.0,1,10327.0
102221,0,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,107273.0,85529.0,84773.0,107273.0,106772.0,107273.0,0,0.0
102221,1,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,108373.0,86152.0,85200.0,108373.0,107872.0,108373.0,0,0.0
102221,2,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,110787.0,75967.0,76204.0,110787.0,110286.0,110787.0,0,0.0
102221,3,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,108509.0,75967.0,85412.0,108509.0,108008.0,108509.0,0,0.0
102222,0,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,37549.0,72405.0,52661.0,37549.0,37549.0,37549.0,1,34856.0
102222,1,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,37712.0,73159.0,52756.0,37712.0,37712.0,37712.0,1,35447.0
102222,2,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,41190.0,73856.0,37301.0,41190.0,41190.0,41190.0,1,32666.0
102222,3,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,41190.0,72893.0,37301.0,41190.0,41190.0,41190.0,1,31703.0
102223,0,206.00,1622.00,5,2,10,10,2,8,6,21,1622.00,5,2,2,10,6,79564.0,94630.0,80378.0,79564.0,79063.0,79564.0,1,15066.0
102223,1,206.00,1622.00,5,2,10,10,2,8,6,21,1622.00,5,2,2,10,6,80403.0,95491.0,80961.0,80403.0,79902.0,80403.0,1,15088.0
102223,2,206.00,1611.00,5,2,10,10,2,8,6,21,1589.00,5,2,2,10,6,81367.0,129400.0,109316.0,81367.0,80867.0,81367.0,1,48033.0
102223,3,206.00,1611.00,5,2,10,10,2,8,6,21,1589.00,5,2,2,10,6,80477.0,95658.0,81215.0,80477.0,79976.0,80477.0,1,15181.0
102224,0,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,139902.0,146633.0,122521.0,139875.0,128245.0,139902.0,1,6731.0
102224,1,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,141231.0,147348.0,124325.0,141254.0,129851.0,141231.0,1,6117.0
102224,2,187.00,1504.00,5,2,10,10,2,8,6,21,1483.00,5,2,2,10,6,142512.0,148206.0,124832.0,142512.0,130287.0,142512.0,1,5694.0
102224,3,187.00,1504.00,5,2,10,10,2,8,6,21,1483.00,5,2,2,10,6,142512.0,147743.0,124832.0,142512.0,130287.0,142512.0,1,5231.0
102225,0,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,110669.0,47927.0,88951.0,110669.0,92532.0,110669.0,0,0.0
102225,1,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,112768.0,48371.0,89511.0,112768.0,94188.0,112768.0,0,0.0
102225,2,187.00,1504.00,5,2,10,10,2,8,6,21,1483.00,5,2,2,10,6,113176.0,48416.0,89526.0,113176.0,94557.0,113176.0,0,0.0
102225,3,187.00,1504.00,5,2,10,10,2,8,6,21,1483.00,5,2,2,10,6,113176.0,48416.0,89526.0,113176.0,94557.0,113176.0,0,0.0
102226,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,93201.0,91797.0,91599.0,93201.0,92700.0,93201.0,0,0.0
102226,1,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,93832.0,93646.0,92541.0,93832.0,93331.0,93832.0,0,0.0
102226,2,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,109350.0,94030.0,95371.0,109350.0,108852.0,109350.0,0,0.0
102226,3,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,93831.0,94030.0,92821.0,93831.0,93330.0,93831.0,1,199.0
102227,0,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,31670.0,52576.0,43582.0,31670.0,31670.0,31670.0,1,20906.0
102227,1,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,31826.0,52689.0,43717.0,31826.0,31826.0,31826.0,1,20863.0
102227,2,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,31757.0,53791.0,43913.0,31757.0,31757.0,31757.0,1,22034.0
102227,3,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,31757.0,53791.0,43913.0,31757.0,31757.0,31757.0,1,22034.0
102228,0,154.00,1384.00,5,2,10,10,2,8,6,20,1384.00,5,2,2,10,6,53988.0,72266.0,53575.0,53988.0,53988.0,53988.0,1,18278.0
102228,1,154.00,1384.00,5,2,10,10,2,8,6,20,1384.00,5,2,2,10,6,54124.0,72459.0,53672.0,54124.0,54124.0,54124.0,1,18335.0
102228,2,154.00,1374.00,5,2,10,10,2,8,6,20,1345.00,5,2,2,10,6,54020.0,72665.0,38713.0,54020.0,54020.0,54020.0,1,18645.0
102228,3,154.00,1374.00,5,2,10,10,2,8,6,20,1345.00,5,2,2,10,6,54020.0,72665.0,38713.0,54020.0,54020.0,54020.0,1,18645.0
102229,0,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,70849.0,65813.0,55531.0,70849.0,70849.0,70849.0,0,0.0
102229,1,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,70974.0,65951.0,55617.0,70974.0,70974.0,70974.0,0,0.0
102229,2,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,72242.0,65780.0,69548.0,72242.0,72242.0,72242.0,0,0.0
102229,3,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,72242.0,65780.0,69548.0,72242.0,72242.0,72242.0,0,0.0
102230,0,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,74171.0,70427.0,43319.0,74171.0,74171.0,74171.0,0,0.0
102230,1,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,75871.0,72333.0,43398.0,75871.0,75871.0,75871.0,0,0.0
102230,2,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,76797.0,73305.0,53771.0,76797.0,76797.0,76797.0,0,0.0
102230,3,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,76797.0,72734.0,53771.0,76797.0,76797.0,76797.0,0,0.0
102231,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,57212.0,72569.0,64095.0,57212.0,57212.0,57212.0,1,15357.0
102231,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,57701.0,74159.0,65320.0,57701.0,57701.0,57701.0,1,16458.0
102231,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,58213.0,102767.0,47368.0,58213.0,58213.0,58213.0,1,44554.0
102231,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,58213.0,74564.0,47368.0,58213.0,58213.0,58213.0,1,16351.0
102232,0,216.00,1665.00,5,2,10,10,2,8,6,21,1665.00,5,2,2,10,6,104809.0,55276.0,102541.0,104809.0,104308.0,104809.0,0,0.0
102232,1,216.00,1665.00,5,2,10,10,2,8,6,21,1665.00,5,2,2,10,6,106796.0,55391.0,103034.0,106796.0,106295.0,106796.0,0,0.0
102232,2,216.00,1654.00,5,2,10,10,2,8,6,21,1634.00,5,2,2,10,6,107253.0,55193.0,101761.0,107253.0,106752.0,107253.0,0,0.0
102232,3,216.00,1654.00,5,2,10,10,2,8,6,21,1634.00,5,2,2,10,6,107202.0,55193.0,101318.0,107202.0,106701.0,107202.0,0,0.0
102233,0,216.00,1662.00,5,2,10,10,2,8,6,21,1662.00,5,2,2,10,6,99355.0,115873.0,99923.0,99355.0,98854.0,99355.0,1,16518.0
102233,1,216.00,1662.00,5,2,10,10,2,8,6,21,1662.00,5,2,2,10,6,100242.0,116908.0,100607.0,100242.0,99741.0,100242.0,1,16666.0
102233,2,216.00,1650.00,5,2,10,10,2,8,6,21,1629.00,5,2,2,10,6,101850.0,118468.0,81766.0,101850.0,101349.0,101850.0,1,16618.0
102233,3,216.00,1650.00,5,2,10,10,2,8,6,21,1629.00,5,2,2,10,6,100729.0,117694.0,101520.0,100729.0,100228.0,100729.0,1,16965.0
102234,0,154.00,1551.00,5,2,10,10,2,8,6,21,1551.00,5,2,2,10,6,71170.0,142145.0,58516.0,71170.0,71170.0,71170.0,1,70975.0
102234,1,154.00,1551.00,5,2,10,10,2,8,6,21,1551.00,5,2,2,10,6,71412.0,143467.0,58605.0,71412.0,71412.0,71412.0,1,72055.0
102234,2,154.00,1540.00,5,2,10,10,2,8,6,21,1518.00,5,2,2,10,6,71505.0,131290.0,58286.0,71505.0,71505.0,71505.0,1,59785.0
102234,3,154.00,1540.00,5,2,10,10,2,8,6,21,1518.00,5,2,2,10,6,71505.0,143828.0,58286.0,71505.0,71505.0,71505.0,1,72323.0
102235,0,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,104903.0,98045.0,103715.0,104903.0,104402.0,104903.0,0,0.0
102235,1,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,105765.0,100238.0,104199.0,105765.0,105264.0,105765.0,0,0.0
102235,2,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,116054.0,100859.0,109403.0,116054.0,115556.0,116054.0,0,0.0
102235,3,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,106070.0,100859.0,104806.0,106070.0,105569.0,106070.0,0,0.0
102236,0,216.00,1662.00,5,2,10,10,2,8,6,21,1662.00,5,2,2,10,6,109615.0,86670.0,105611.0,109615.0,109116.0,109615.0,0,0.0
102236,1,216.00,1662.00,5,2,10,10,2,8,6,21,1662.00,5,2,2,10,6,110263.0,88805.0,106108.0,110263.0,109764.0,110263.0,0,0.0
102236,2,216.00,1650.00,5,2,10,10,2,8,6,21,1629.00,5,2,2,10,6,113236.0,89405.0,110939.0,113236.0,112738.0,113236.0,0,0.0
102236,3,216.00,1650.00,5,2,10,10,2,8,6,21,1629.00,5,2,2,10,6,110928.0,89405.0,106534.0,110928.0,110429.0,110928.0,0,0.0
