seed,opp_type,p_milk,cash,cows,sheep,shed_wheat,hands,quads,day,unwatered,mature,opp_cash,opp_cows,opp_sheep,opp_quads,opp_workers,opp_straws,score_a0,score_a1,score_a2,score_a3,score_a4,score_a5,best_a,gain_vs_a0
151944,0,206.00,1681.00,5,2,10,10,2,8,6,21,1681.00,5,2,2,10,6,112509.0,82182.0,109888.0,112509.0,112010.0,112509.0,0,0.0
151944,1,206.00,1681.00,5,2,10,10,2,8,6,21,1681.00,5,2,2,10,6,113190.0,82457.0,110380.0,113190.0,112691.0,113190.0,0,0.0
151944,2,206.00,1669.00,5,2,10,10,2,8,6,21,1648.00,5,2,2,10,6,122786.0,90423.0,120093.0,122786.0,122288.0,122786.0,0,0.0
151944,3,206.00,1669.00,5,2,10,10,2,8,6,21,1648.00,5,2,2,10,6,113611.0,82551.0,110766.0,113611.0,113112.0,113611.0,0,0.0
151945,0,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,64023.0,68145.0,63804.0,64023.0,64023.0,64023.0,1,4122.0
151945,1,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,64152.0,68354.0,63899.0,64152.0,64152.0,64152.0,1,4202.0
151945,2,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,65935.0,61889.0,63546.0,65935.0,65935.0,65935.0,0,0.0
151945,3,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,65935.0,61889.0,63546.0,65935.0,65935.0,65935.0,0,0.0
151946,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,51710.0,70902.0,45602.0,51710.0,42932.0,51710.0,1,19192.0
151946,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,51936.0,71120.0,45783.0,51936.0,43197.0,51936.0,1,19184.0
151946,2,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,52235.0,71344.0,45576.0,52235.0,43494.0,52235.0,1,19109.0
151946,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,52235.0,71344.0,45576.0,52235.0,43494.0,52235.0,1,19109.0
151947,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,75766.0,59209.0,71615.0,75766.0,75766.0,75766.0,0,0.0
151947,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,76089.0,59322.0,72041.0,76089.0,76089.0,76089.0,0,0.0
151947,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,76088.0,59877.0,66323.0,76088.0,76088.0,76088.0,0,0.0
151947,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,76088.0,59877.0,66323.0,76088.0,76088.0,76088.0,0,0.0
151948,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,48961.0,67114.0,71552.0,48961.0,40341.0,48961.0,2,22591.0
151948,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,50482.0,67396.0,72298.0,50482.0,41059.0,50482.0,2,21816.0
151948,2,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,50677.0,77342.0,72220.0,50677.0,48875.0,50677.0,1,26665.0
151948,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,50677.0,67260.0,72220.0,50677.0,48875.0,50677.0,2,21543.0
151949,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,38229.0,116952.0,36695.0,38229.0,38229.0,38229.0,1,78723.0
151949,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,38330.0,118041.0,36756.0,38330.0,38330.0,38330.0,1,79711.0
151949,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,37994.0,118440.0,36911.0,37994.0,37994.0,37994.0,1,80446.0
151949,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,37994.0,118440.0,36911.0,37994.0,37994.0,37994.0,1,80446.0
151950,0,216.00,1674.00,5,2,10,10,2,8,6,21,1674.00,5,2,2,10,6,106177.0,99153.0,83070.0,106177.0,105676.0,106177.0,0,0.0
151950,1,216.00,1674.00,5,2,10,10,2,8,6,21,1674.00,5,2,2,10,6,107270.0,100783.0,83867.0,107270.0,106769.0,107270.0,0,0.0
151950,2,216.00,1663.00,5,2,10,10,2,8,6,21,1641.00,5,2,2,10,6,119867.0,107053.0,102089.0,119867.0,119366.0,119867.0,0,0.0
151950,3,216.00,1663.00,5,2,10,10,2,8,6,21,1641.00,5,2,2,10,6,108034.0,100867.0,84281.0,108034.0,107533.0,108034.0,0,0.0
151951,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,126053.0,99307.0,119868.0,126053.0,125554.0,126053.0,0,0.0
151951,1,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,126899.0,99960.0,120913.0,126899.0,126400.0,126899.0,0,0.0
151951,2,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,122053.0,106372.0,119355.0,122053.0,121556.0,122053.0,0,0.0
151951,3,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,127221.0,100386.0,121596.0,127221.0,126722.0,127221.0,0,0.0
151952,0,216.00,1545.00,4,2,11,10,2,8,6,21,1658.00,5,2,2,10,6,88304.0,94025.0,72423.0,88304.0,87756.0,88304.0,1,5721.0
151952,1,216.00,1545.00,4,2,11,10,2,8,6,21,1658.00,5,2,2,10,6,88745.0,94420.0,72730.0,88750.0,88202.0,88745.0,1,5675.0
151952,2,216.00,1536.00,4,2,11,10,2,8,6,21,1619.00,5,2,2,10,6,89914.0,95867.0,73521.0,89921.0,89375.0,89914.0,1,5953.0
151952,3,216.00,1536.00,4,2,11,10,2,8,6,21,1619.00,5,2,2,10,6,88915.0,94673.0,89763.0,88919.0,88372.0,88915.0,1,5758.0
151953,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,65013.0,62888.0,75882.0,65013.0,65013.0,65013.0,2,10869.0
151953,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,65134.0,63047.0,75963.0,65134.0,65134.0,65134.0,2,10829.0
151953,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,65049.0,63689.0,63308.0,65049.0,65049.0,65049.0,0,0.0
151953,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,65049.0,63689.0,63308.0,65049.0,65049.0,65049.0,0,0.0
151954,0,206.00,1681.00,5,2,10,10,2,8,6,21,1681.00,5,2,2,10,6,70920.0,72898.0,90571.0,70920.0,70421.0,70920.0,2,19651.0
151954,1,206.00,1681.00,5,2,10,10,2,8,6,21,1681.00,5,2,2,10,6,71284.0,73047.0,92353.0,71284.0,70785.0,71284.0,2,21069.0
151954,2,206.00,1669.00,5,2,10,10,2,8,6,21,1648.00,5,2,2,10,6,72157.0,73447.0,93261.0,72157.0,71659.0,72157.0,2,21104.0
151954,3,206.00,1669.00,5,2,10,10,2,8,6,21,1648.00,5,2,2,10,6,71265.0,73447.0,92422.0,71265.0,70766.0,71265.0,2,21157.0
151955,0,154.00,1274.00,4,2,11,10,2,8,6,21,1387.00,5,2,2,10,6,74137.0,70341.0,82817.0,74137.0,74137.0,74137.0,2,8680.0
151955,1,154.00,1274.00,4,2,11,10,2,8,6,21,1387.00,5,2,2,10,6,74381.0,70762.0,83208.0,74381.0,74381.0,74381.0,2,8827.0
151955,2,154.00,1265.00,4,2,11,10,2,8,6,21,1348.00,5,2,2,10,6,72021.0,70776.0,100038.0,72021.0,72021.0,72021.0,2,28017.0
151955,3,154.00,1265.00,4,2,11,10,2,8,6,21,1348.00,5,2,2,10,6,72021.0,70776.0,100038.0,72021.0,72021.0,72021.0,2,28017.0
151956,0,206.00,1610.00,5,2,10,10,2,8,6,21,1610.00,5,2,2,10,6,58932.0,100874.0,76386.0,58932.0,58431.0,58932.0,1,41942.0
151956,1,206.00,1610.00,5,2,10,10,2,8,6,21,1610.00,5,2,2,10,6,59803.0,101573.0,77465.0,59803.0,59302.0,59803.0,1,41770.0
151956,2,206.00,1598.00,5,2,10,10,2,8,6,21,1577.00,5,2,2,10,6,60918.0,103727.0,81429.0,60918.0,60417.0,60918.0,1,42809.0
151956,3,206.00,1598.00,5,2,10,10,2,8,6,21,1577.00,5,2,2,10,6,59623.0,101614.0,77536.0,59623.0,59122.0,59623.0,1,41991.0
151957,0,187.00,1528.00,5,2,10,10,2,8,6,21,1528.00,5,2,2,10,6,44155.0,67125.0,77362.0,44155.0,37567.0,44155.0,2,33207.0
151957,1,187.00,1528.00,5,2,10,10,2,8,6,21,1528.00,5,2,2,10,6,44334.0,68289.0,78979.0,44334.0,37803.0,44334.0,2,34645.0
151957,2,187.00,1517.00,5,2,10,10,2,8,6,21,1495.00,5,2,2,10,6,70258.0,50042.0,113161.0,70258.0,56912.0,70258.0,2,42903.0
151957,3,187.00,1517.00,5,2,10,10,2,8,6,21,1495.00,5,2,2,10,6,44238.0,50042.0,79775.0,44238.0,37622.0,44238.0,2,35537.0
151958,0,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,56987.0,69261.0,55188.0,56987.0,41711.0,56987.0,1,12274.0
151958,1,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,58461.0,69375.0,55715.0,58461.0,42068.0,58461.0,1,10914.0
151958,2,187.00,1508.00,5,2,10,10,2,8,6,21,1488.00,5,2,2,10,6,58771.0,69354.0,46450.0,58771.0,42208.0,58771.0,1,10583.0
151958,3,187.00,1508.00,5,2,10,10,2,8,6,21,1488.00,5,2,2,10,6,58771.0,69354.0,46450.0,58771.0,42208.0,58771.0,1,10583.0
151959,0,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,116552.0,85324.0,95938.0,116552.0,116053.0,116552.0,0,0.0
151959,1,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,118052.0,85597.0,96825.0,118052.0,117553.0,118052.0,0,0.0
151959,2,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,119513.0,85720.0,100100.0,119513.0,119015.0,119513.0,0,0.0
151959,3,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,118393.0,85720.0,97105.0,118393.0,117894.0,118393.0,0,0.0
151960,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,56144.0,97605.0,79798.0,56144.0,55645.0,56144.0,1,41461.0
151960,1,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,57011.0,98676.0,81175.0,57011.0,56512.0,57011.0,1,41665.0
151960,2,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,59957.0,102204.0,69933.0,59957.0,59460.0,59957.0,1,42247.0
151960,3,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,57178.0,99243.0,81916.0,57178.0,56679.0,57178.0,1,42065.0
151961,0,187.00,1676.00,5,2,10,10,2,8,6,21,1676.00,5,2,2,10,6,107715.0,106912.0,108213.0,107715.0,132307.0,107715.0,4,24592.0
151961,1,187.00,1676.00,5,2,10,10,2,8,6,21,1676.00,5,2,2,10,6,108828.0,107241.0,109464.0,108828.0,134980.0,108828.0,4,26152.0
151961,2,187.00,1665.00,5,2,10,10,2,8,6,21,1643.00,5,2,2,10,6,144439.0,107540.0,138468.0,144439.0,136568.0,144439.0,0,0.0
151961,3,187.00,1665.00,5,2,10,10,2,8,6,21,1643.00,5,2,2,10,6,109974.0,107540.0,110514.0,109974.0,135488.0,109974.0,4,25514.0
151962,0,206.00,1610.00,5,2,10,10,2,8,6,21,1610.00,5,2,2,10,6,83679.0,52513.0,95701.0,83679.0,83180.0,83679.0,2,12022.0
151962,1,206.00,1610.00,5,2,10,10,2,8,6,21,1610.00,5,2,2,10,6,85038.0,52624.0,96681.0,85038.0,84539.0,85038.0,2,11643.0
151962,2,206.00,1598.00,5,2,10,10,2,8,6,21,1577.00,5,2,2,10,6,86327.0,52916.0,102921.0,86327.0,85829.0,86327.0,2,16594.0
151962,3,206.00,1598.00,5,2,10,10,2,8,6,21,1577.00,5,2,2,10,6,85651.0,52916.0,97450.0,85651.0,85152.0,85651.0,2,11799.0
151963,0,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,95813.0,73524.0,97479.0,95813.0,95315.0,95813.0,2,1666.0
151963,1,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,96812.0,74068.0,99210.0,96812.0,96314.0,96812.0,2,2398.0
151963,2,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,78805.0,91844.0,99515.0,78805.0,78307.0,78805.0,2,20710.0
151963,3,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,97399.0,73941.0,99539.0,97399.0,96901.0,97399.0,2,2140.0
151964,0,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,36774.0,77750.0,80542.0,36774.0,36774.0,36774.0,2,43768.0
151964,1,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,37808.0,78526.0,81929.0,37808.0,37808.0,37808.0,2,44121.0
151964,2,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,23285.0,98466.0,28424.0,23285.0,23285.0,23285.0,1,75181.0
151964,3,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,23285.0,78472.0,28424.0,23285.0,23285.0,23285.0,1,55187.0
151965,0,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,87527.0,85386.0,79416.0,87527.0,94438.0,87527.0,4,6911.0
151965,1,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,88124.0,85480.0,80308.0,88124.0,95588.0,88124.0,4,7464.0
151965,2,187.00,1504.00,5,2,10,10,2,8,6,21,1483.00,5,2,2,10,6,88509.0,86503.0,80573.0,88509.0,96257.0,88509.0,4,7748.0
151965,3,187.00,1504.00,5,2,10,10,2,8,6,21,1483.00,5,2,2,10,6,88509.0,84680.0,80573.0,88509.0,96257.0,88509.0,4,7748.0
151966,0,206.00,1617.00,5,2,10,10,2,8,6,21,1498.00,5,1,2,10,6,100179.0,31641.0,68714.0,100179.0,99652.0,100179.0,0,0.0
151966,1,206.00,1617.00,5,2,10,10,2,8,6,21,1498.00,5,1,2,10,6,101309.0,31842.0,68904.0,101345.0,100844.0,101309.0,0,0.0
151966,2,206.00,1605.00,5,2,10,10,2,8,6,21,1469.00,5,1,2,10,6,130013.0,32564.0,125694.0,130013.0,129514.0,130013.0,0,0.0
151966,3,206.00,1605.00,5,2,10,10,2,8,6,21,1469.00,5,1,2,10,6,102015.0,32564.0,113116.0,102015.0,101520.0,102015.0,2,11101.0
151967,0,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,112256.0,98770.0,97670.0,112256.0,111755.0,112256.0,0,0.0
151967,1,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,113714.0,99243.0,98918.0,113714.0,113213.0,113714.0,0,0.0
151967,2,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,102866.0,101173.0,100584.0,102866.0,102368.0,102866.0,0,0.0
151967,3,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,114263.0,99488.0,99446.0,114263.0,113762.0,114263.0,0,0.0
151968,0,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,65094.0,58948.0,75547.0,65094.0,65094.0,65094.0,2,10453.0
151968,1,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,66109.0,59416.0,76067.0,66109.0,66109.0,66109.0,2,9958.0
151968,2,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,53104.0,82725.0,90525.0,53104.0,53104.0,53104.0,2,37421.0
151968,3,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,53104.0,59700.0,90525.0,53104.0,53104.0,53104.0,2,37421.0
151969,0,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,64773.0,125821.0,54178.0,64773.0,57118.0,64773.0,1,61048.0
151969,1,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,65640.0,128294.0,54317.0,65640.0,57816.0,65640.0,1,62654.0
151969,2,187.00,1508.00,5,2,10,10,2,8,6,21,1488.00,5,2,2,10,6,66094.0,112101.0,56343.0,66094.0,57906.0,66094.0,1,46007.0
151969,3,187.00,1508.00,5,2,10,10,2,8,6,21,1488.00,5,2,2,10,6,66094.0,129202.0,56343.0,66094.0,57906.0,66094.0,1,63108.0
151970,0,206.00,1606.00,5,2,10,10,2,8,6,21,1493.00,4,2,2,10,6,56552.0,24523.0,69493.0,56552.0,56056.0,56552.0,2,12941.0
151970,1,206.00,1606.00,5,2,10,10,2,8,6,21,1493.00,4,2,2,10,6,57023.0,24737.0,70777.0,57023.0,56557.0,57023.0,2,13754.0
151970,2,206.00,1595.00,5,2,10,10,2,8,6,21,1456.00,4,2,2,10,6,59992.0,23512.0,68714.0,59992.0,59494.0,59992.0,2,8722.0
151970,3,206.00,1595.00,5,2,10,10,2,8,6,21,1456.00,4,2,2,10,6,57414.0,23512.0,71289.0,57414.0,56918.0,57414.0,2,13875.0
151971,0,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,67032.0,80428.0,67034.0,67032.0,67032.0,67032.0,1,13396.0
151971,1,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,67164.0,80568.0,67109.0,67164.0,67164.0,67164.0,1,13404.0
151971,2,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,65598.0,38848.0,62170.0,65598.0,65598.0,65598.0,0,0.0
151971,3,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,65598.0,38848.0,62170.0,65598.0,65598.0,65598.0,0,0.0
151972,0,154.00,1274.00,4,2,11,10,2,8,6,21,1387.00,5,2,2,10,6,41082.0,53574.0,41623.0,41082.0,41082.0,41082.0,1,12492.0
151972,1,154.00,1274.00,4,2,11,10,2,8,6,21,1387.00,5,2,2,10,6,41178.0,53685.0,41716.0,41178.0,41178.0,41178.0,1,12507.0
151972,2,154.00,1265.00,4,2,11,10,2,8,6,21,1348.00,5,2,2,10,6,55046.0,53996.0,51788.0,55046.0,55046.0,55046.0,0,0.0
151972,3,154.00,1265.00,4,2,11,10,2,8,6,21,1348.00,5,2,2,10,6,55046.0,53996.0,51788.0,55046.0,55046.0,55046.0,0,0.0
151973,0,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,48546.0,76283.0,37495.0,48546.0,48546.0,48546.0,1,27737.0
151973,1,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,48671.0,76833.0,37676.0,48671.0,48671.0,48671.0,1,28162.0
151973,2,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,44916.0,77486.0,37045.0,44916.0,44916.0,44916.0,1,32570.0
151973,3,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,44916.0,77486.0,37045.0,44916.0,44916.0,44916.0,1,32570.0
151974,0,187.00,1449.00,4,2,11,10,2,8,6,21,1515.00,5,2,2,10,6,71051.0,51506.0,91771.0,71051.0,64475.0,71051.0,2,20720.0
151974,1,187.00,1449.00,4,2,11,10,2,8,6,21,1515.00,5,2,2,10,6,72243.0,52039.0,93041.0,72243.0,64876.0,72243.0,2,20798.0
151974,2,187.00,1437.00,4,2,11,10,2,8,6,21,1482.00,5,2,2,10,6,72979.0,52129.0,93239.0,72979.0,65127.0,72979.0,2,20260.0
151974,3,187.00,1437.00,4,2,11,10,2,8,6,21,1482.00,5,2,2,10,6,72979.0,52129.0,93239.0,72979.0,65127.0,72979.0,2,20260.0
151975,0,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,59405.0,105738.0,70367.0,59405.0,59405.0,59405.0,1,46333.0
151975,1,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,61078.0,106776.0,71122.0,61078.0,61078.0,61078.0,1,45698.0
151975,2,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,61425.0,92005.0,64768.0,61425.0,61425.0,61425.0,1,30580.0
151975,3,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,61425.0,107571.0,64768.0,61425.0,61425.0,61425.0,1,46146.0
151976,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,75630.0,94682.0,54819.0,75630.0,75132.0,75630.0,1,19052.0
151976,1,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,77813.0,96702.0,55045.0,77813.0,77315.0,77813.0,1,18889.0
151976,2,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,65268.0,79898.0,64567.0,65268.0,64771.0,65268.0,1,14630.0
151976,3,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,78299.0,97571.0,55416.0,78299.0,77801.0,78299.0,1,19272.0
151977,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,46765.0,47274.0,38317.0,46765.0,46264.0,46765.0,1,509.0
151977,1,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,47217.0,47771.0,38497.0,47217.0,46716.0,47217.0,1,554.0
151977,2,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,87260.0,48630.0,56437.0,87260.0,86763.0,87260.0,0,0.0
151977,3,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,47162.0,47772.0,38515.0,47162.0,46661.0,47162.0,1,610.0
151978,0,206.00,1535.00,4,2,11,10,2,8,6,21,1601.00,5,2,2,10,6,40021.0,74909.0,53016.0,40021.0,48894.0,40021.0,1,34888.0
151978,1,206.00,1535.00,4,2,11,10,2,8,6,21,1601.00,5,2,2,10,6,40353.0,76855.0,53194.0,40352.0,49383.0,40353.0,1,36502.0
151978,2,206.00,1526.00,4,2,11,10,2,8,6,21,1563.00,5,2,2,10,6,50990.0,66250.0,58322.0,50985.0,40260.0,50990.0,1,15260.0
151978,3,206.00,1526.00,4,2,11,10,2,8,6,21,1563.00,5,2,2,10,6,40093.0,77434.0,52147.0,40099.0,49522.0,40093.0,1,37341.0
151979,0,216.00,1665.00,5,2,10,10,2,8,6,21,1665.00,5,2,2,10,6,99644.0,57619.0,106955.0,99644.0,99143.0,99644.0,2,7311.0
151979,1,216.00,1665.00,5,2,10,10,2,8,6,21,1665.00,5,2,2,10,6,102430.0,57732.0,108195.0,102430.0,101929.0,102430.0,2,5765.0
151979,2,216.00,1654.00,5,2,10,10,2,8,6,21,1634.00,5,2,2,10,6,102999.0,58624.0,107446.0,102999.0,102498.0,102999.0,2,4447.0
151979,3,216.00,1654.00,5,2,10,10,2,8,6,21,1634.00,5,2,2,10,6,102965.0,58624.0,100415.0,102965.0,102464.0,102965.0,0,0.0
151980,0,187.00,1528.00,5,2,10,10,2,8,6,21,1528.00,5,2,2,10,6,53128.0,69146.0,74926.0,53128.0,61439.0,53128.0,2,21798.0
151980,1,187.00,1528.00,5,2,10,10,2,8,6,21,1528.00,5,2,2,10,6,54007.0,69413.0,75456.0,54007.0,62935.0,54007.0,2,21449.0
151980,2,187.00,1517.00,5,2,10,10,2,8,6,21,1495.00,5,2,2,10,6,85586.0,69639.0,77211.0,85586.0,56286.0,85586.0,0,0.0
151980,3,187.00,1517.00,5,2,10,10,2,8,6,21,1495.00,5,2,2,10,6,54542.0,69639.0,76013.0,54542.0,63546.0,54542.0,2,21471.0
151981,0,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,56152.0,47323.0,46240.0,56152.0,56152.0,56152.0,0,0.0
151981,1,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,57087.0,47772.0,46325.0,57087.0,57087.0,57087.0,0,0.0
151981,2,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,57559.0,47651.0,54724.0,57559.0,57559.0,57559.0,0,0.0
151981,3,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,57559.0,47651.0,54724.0,57559.0,57559.0,57559.0,0,0.0
151982,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,57104.0,65648.0,44952.0,57104.0,57104.0,57104.0,1,8544.0
151982,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,58780.0,65786.0,45029.0,58780.0,58780.0,58780.0,1,7006.0
151982,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,59210.0,65655.0,66716.0,59210.0,59210.0,59210.0,2,7506.0
151982,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,59210.0,65655.0,66716.0,59210.0,59210.0,59210.0,2,7506.0
151983,0,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,71334.0,76592.0,74840.0,71334.0,82876.0,71334.0,4,11542.0
151983,1,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,72888.0,76862.0,76167.0,72888.0,85281.0,72888.0,4,12393.0
151983,2,187.00,1508.00,5,2,10,10,2,8,6,21,1488.00,5,2,2,10,6,73630.0,76912.0,69396.0,73630.0,86009.0,73630.0,4,12379.0
151983,3,187.00,1508.00,5,2,10,10,2,8,6,21,1488.00,5,2,2,10,6,73630.0,76912.0,69396.0,73630.0,86009.0,73630.0,4,12379.0
151984,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,90314.0,48840.0,72792.0,90314.0,90314.0,90314.0,0,0.0
151984,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,91610.0,50536.0,72863.0,91610.0,91610.0,91610.0,0,0.0
151984,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,92541.0,50822.0,88746.0,92541.0,92541.0,92541.0,0,0.0
151984,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,92541.0,50822.0,88746.0,92541.0,92541.0,92541.0,0,0.0
151985,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,73104.0,49961.0,91684.0,73104.0,73104.0,73104.0,2,18580.0
151985,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,73594.0,50215.0,92350.0,73594.0,73594.0,73594.0,2,18756.0
151985,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,71635.0,49850.0,70919.0,71635.0,71635.0,71635.0,0,0.0
151985,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,71635.0,49850.0,70919.0,71635.0,71635.0,71635.0,0,0.0
151986,0,154.00,1560.00,5,2,10,10,2,8,6,21,1560.00,5,2,2,10,6,78154.0,68502.0,59033.0,78154.0,78154.0,78154.0,0,0.0
