seed,step,day,money,melon_seeds,wheat_seeds,straw_seeds,unlocked_quads,num_plants,num_cows,num_hands,action_id,terminal_return,delta_vs_baseline
1421,24,1,2058.0,1,6,0,1,5,0,0,5,85.0,-25.0
1421,24,1,2058.0,1,6,0,1,5,0,0,6,58.0,-52.0
1421,24,1,2058.0,1,6,0,1,5,0,0,7,38.0,-72.0
1421,24,1,2058.0,1,6,0,1,5,0,0,8,110.0,0.0
1421,24,1,2058.0,1,6,0,1,5,0,0,9,110.0,0.0
1421,24,1,2058.0,1,6,0,1,5,0,0,10,10.0,-100.0
1421,24,1,2058.0,1,6,0,1,5,0,0,11,9.0,-101.0
1421,72,3,2056.0,0,0,0,1,11,0,0,0,110.0,0.0
1421,72,3,2056.0,0,0,0,1,11,0,0,1,109.0,-1.0
1421,72,3,2056.0,0,0,0,1,11,0,0,2,107.0,-3.0
1421,72,3,2056.0,0,0,0,1,11,0,0,3,104.0,-6.0
1421,72,3,2056.0,0,0,0,1,11,0,0,4,30.0,-80.0
1421,72,3,2056.0,0,0,0,1,11,0,0,5,70.0,-40.0
1421,72,3,2056.0,0,0,0,1,11,0,0,6,58.0,-52.0
1421,72,3,2056.0,0,0,0,1,11,0,0,7,38.0,-72.0
1421,72,3,2056.0,0,0,0,1,11,0,0,8,110.0,0.0
1421,72,3,2056.0,0,0,0,1,11,0,0,9,110.0,0.0
1421,72,3,2056.0,0,0,0,1,11,0,0,10,10.0,-100.0
1421,72,3,2056.0,0,0,0,1,11,0,0,11,9.0,-101.0
1421,120,5,1877.0,0,0,0,1,8,0,0,0,110.0,0.0
1421,120,5,1877.0,0,0,0,1,8,0,0,1,9.0,-101.0
1421,120,5,1877.0,0,0,0,1,8,0,0,2,7.0,-103.0
1421,120,5,1877.0,0,0,0,1,8,0,0,3,4.0,-106.0
1421,120,5,1877.0,0,0,0,1,8,0,0,4,30.0,-80.0
1421,120,5,1877.0,0,0,0,1,8,0,0,5,70.0,-40.0
1421,120,5,1877.0,0,0,0,1,8,0,0,6,70.0,-40.0
1421,120,5,1877.0,0,0,0,1,8,0,0,7,50.0,-60.0
1421,120,5,1877.0,0,0,0,1,8,0,0,8,110.0,0.0
1421,120,5,1877.0,0,0,0,1,8,0,0,9,110.0,0.0
1421,120,5,1877.0,0,0,0,1,8,0,0,10,10.0,-100.0
1421,120,5,1877.0,0,0,0,1,8,0,0,11,9.0,-101.0
1421,168,7,1337.0,0,0,2,1,11,0,0,0,110.0,0.0
1421,168,7,1337.0,0,0,2,1,11,0,0,1,4693.0,4583.0
1421,168,7,1337.0,0,0,2,1,11,0,0,2,4691.0,4581.0
1421,168,7,1337.0,0,0,2,1,11,0,0,3,4910.0,4800.0
1421,168,7,1337.0,0,0,2,1,11,0,0,4,30.0,-80.0
1421,168,7,1337.0,0,0,2,1,11,0,0,5,13.0,-97.0
1421,168,7,1337.0,0,0,2,1,11,0,0,6,70.0,-40.0
1421,168,7,1337.0,0,0,2,1,11,0,0,7,50.0,-60.0
1421,168,7,1337.0,0,0,2,1,11,0,0,8,110.0,0.0
1421,168,7,1337.0,0,0,2,1,11,0,0,9,236.0,126.0
1421,168,7,1337.0,0,0,2,1,11,0,0,10,10.0,-100.0
1421,168,7,1337.0,0,0,2,1,11,0,0,11,36.0,-74.0
1421,216,9,735.0,0,0,6,1,11,0,0,0,110.0,0.0
1421,216,9,735.0,0,0,6,1,11,0,0,1,3802.0,3692.0
1421,216,9,735.0,0,0,6,1,11,0,0,2,3800.0,3690.0
1421,216,9,735.0,0,0,6,1,11,0,0,3,3797.0,3687.0
1421,216,9,735.0,0,0,6,1,11,0,0,4,233.0,123.0
1421,216,9,735.0,0,0,6,1,11,0,0,5,274.0,164.0
1421,216,9,735.0,0,0,6,1,11,0,0,6,70.0,-40.0
1421,216,9,735.0,0,0,6,1,11,0,0,7,50.0,-60.0
1421,216,9,735.0,0,0,6,1,11,0,0,8,153.0,43.0
1421,216,9,735.0,0,0,6,1,11,0,0,9,110.0,0.0
1421,216,9,735.0,0,0,6,1,11,0,0,10,110.0,0.0
1421,216,9,735.0,0,0,6,1,11,0,0,11,110.0,0.0
1421,264,11,33.0,0,0,13,1,9,0,0,0,110.0,0.0
1421,264,11,33.0,0,0,13,1,9,0,0,1,110.0,0.0
1421,264,11,33.0,0,0,13,1,9,0,0,2,110.0,0.0
1421,264,11,33.0,0,0,13,1,9,0,0,3,110.0,0.0
1421,264,11,33.0,0,0,13,1,9,0,0,4,110.0,0.0
1421,264,11,33.0,0,0,13,1,9,0,0,5,110.0,0.0
1421,264,11,33.0,0,0,13,1,9,0,0,6,110.0,0.0
1421,264,11,33.0,0,0,13,1,9,0,0,7,110.0,0.0
1421,264,11,33.0,0,0,13,1,9,0,0,8,110.0,0.0
1421,264,11,33.0,0,0,13,1,9,0,0,9,110.0,0.0
1421,264,11,33.0,0,0,13,1,9,0,0,10,110.0,0.0
1421,264,11,33.0,0,0,13,1,9,0,0,11,110.0,0.0
1422,0,0,3000.0,0,0,0,1,0,0,0,0,105.0,0.0
1422,0,0,3000.0,0,0,0,1,0,0,0,1,103.0,-2.0
1422,0,0,3000.0,0,0,0,1,0,0,0,2,100.0,-5.0
1422,0,0,3000.0,0,0,0,1,0,0,0,3,95.0,-10.0
1422,0,0,3000.0,0,0,0,1,0,0,0,4,3608.0,3503.0
1422,0,0,3000.0,0,0,0,1,0,0,0,5,15.0,-90.0
1422,0,0,3000.0,0,0,0,1,0,0,0,6,43.0,-62.0
1422,0,0,3000.0,0,0,0,1,0,0,0,7,123.0,18.0
1422,0,0,3000.0,0,0,0,1,0,0,0,8,105.0,0.0
1422,0,0,3000.0,0,0,0,1,0,0,0,9,105.0,0.0
1422,0,0,3000.0,0,0,0,1,0,0,0,10,5.0,-100.0
1422,0,0,3000.0,0,0,0,1,0,0,0,11,35.0,-70.0
1422,24,1,2058.0,1,6,0,1,5,0,0,0,105.0,0.0
1422,24,1,2058.0,1,6,0,1,5,0,0,1,1171.0,1066.0
1422,24,1,2058.0,1,6,0,1,5,0,0,2,1169.0,1064.0
1422,24,1,2058.0,1,6,0,1,5,0,0,3,1166.0,1061.0
1422,24,1,2058.0,1,6,0,1,5,0,0,4,45.0,-60.0
1422,24,1,2058.0,1,6,0,1,5,0,0,5,85.0,-20.0
1422,24,1,2058.0,1,6,0,1,5,0,0,6,43.0,-62.0
1422,24,1,2058.0,1,6,0,1,5,0,0,7,123.0,18.0
1422,24,1,2058.0,1,6,0,1,5,0,0,8,105.0,0.0
1422,24,1,2058.0,1,6,0,1,5,0,0,9,105.0,0.0
1422,24,1,2058.0,1,6,0,1,5,0,0,10,5.0,-100.0
1422,24,1,2058.0,1,6,0,1,5,0,0,11,9.0,-96.0
1422,72,3,2056.0,0,0,0,1,11,0,0,0,105.0,0.0
1422,72,3,2056.0,0,0,0,1,11,0,0,1,104.0,-1.0
1422,72,3,2056.0,0,0,0,1,11,0,0,2,102.0,-3.0
1422,72,3,2056.0,0,0,0,1,11,0,0,3,99.0,-6.0
1422,72,3,2056.0,0,0,0,1,11,0,0,4,25.0,-80.0
1422,72,3,2056.0,0,0,0,1,11,0,0,5,65.0,-40.0
1422,72,3,2056.0,0,0,0,1,11,0,0,6,43.0,-62.0
1422,72,3,2056.0,0,0,0,1,11,0,0,7,123.0,18.0
1422,72,3,2056.0,0,0,0,1,11,0,0,8,105.0,0.0
1422,72,3,2056.0,0,0,0,1,11,0,0,9,105.0,0.0
1422,72,3,2056.0,0,0,0,1,11,0,0,10,5.0,-100.0
1422,72,3,2056.0,0,0,0,1,11,0,0,11,4.0,-101.0
1422,120,5,1874.0,0,0,0,1,8,0,0,0,105.0,0.0
1422,120,5,1874.0,0,0,0,1,8,0,0,1,4.0,-101.0
1422,120,5,1874.0,0,0,0,1,8,0,0,2,2.0,-103.0
1422,120,5,1874.0,0,0,0,1,8,0,0,3,99.0,-6.0
1422,120,5,1874.0,0,0,0,1,8,0,0,4,3633.0,3528.0
1422,120,5,1874.0,0,0,0,1,8,0,0,5,65.0,-40.0
1422,120,5,1874.0,0,0,0,1,8,0,0,6,65.0,-40.0
1422,120,5,1874.0,0,0,0,1,8,0,0,7,45.0,-60.0
1422,120,5,1874.0,0,0,0,1,8,0,0,8,105.0,0.0
1422,120,5,1874.0,0,0,0,1,8,0,0,9,105.0,0.0
1422,120,5,1874.0,0,0,0,1,8,0,0,10,5.0,-100.0
1422,120,5,1874.0,0,0,0,1,8,0,0,11,4.0,-101.0
1422,168,7,1332.0,0,0,2,1,11,0,0,0,105.0,0.0
1422,168,7,1332.0,0,0,2,1,11,0,0,1,4058.0,3953.0
1422,168,7,1332.0,0,0,2,1,11,0,0,2,4056.0,3951.0
1422,168,7,1332.0,0,0,2,1,11,0,0,3,3768.0,3663.0
1422,168,7,1332.0,0,0,2,1,11,0,0,4,3633.0,3528.0
1422,168,7,1332.0,0,0,2,1,11,0,0,5,8.0,-97.0
1422,168,7,1332.0,0,0,2,1,11,0,0,6,65.0,-40.0
1422,168,7,1332.0,0,0,2,1,11,0,0,7,45.0,-60.0
1422,168,7,1332.0,0,0,2,1,11,0,0,8,105.0,0.0
1422,168,7,1332.0,0,0,2,1,11,0,0,9,231.0,126.0
1422,168,7,1332.0,0,0,2,1,11,0,0,10,5.0,-100.0
1422,168,7,1332.0,0,0,2,1,11,0,0,11,31.0,-74.0
1422,216,9,730.0,0,0,6,1,11,0,0,0,105.0,0.0
1422,216,9,730.0,0,0,6,1,11,0,0,1,2075.0,1970.0
1422,216,9,730.0,0,0,6,1,11,0,0,2,2073.0,1968.0
1422,216,9,730.0,0,0,6,1,11,0,0,3,2070.0,1965.0
1422,216,9,730.0,0,0,6,1,11,0,0,4,228.0,123.0
1422,216,9,730.0,0,0,6,1,11,0,0,5,269.0,164.0
1422,216,9,730.0,0,0,6,1,11,0,0,6,65.0,-40.0
1422,216,9,730.0,0,0,6,1,11,0,0,7,45.0,-60.0
1422,216,9,730.0,0,0,6,1,11,0,0,8,148.0,43.0
1422,216,9,730.0,0,0,6,1,11,0,0,9,105.0,0.0
1422,216,9,730.0,0,0,6,1,11,0,0,10,105.0,0.0
1422,216,9,730.0,0,0,6,1,11,0,0,11,105.0,0.0
1422,264,11,28.0,0,0,13,1,9,0,0,0,105.0,0.0
1422,264,11,28.0,0,0,13,1,9,0,0,1,105.0,0.0
1422,264,11,28.0,0,0,13,1,9,0,0,2,105.0,0.0
1422,264,11,28.0,0,0,13,1,9,0,0,3,105.0,0.0
1422,264,11,28.0,0,0,13,1,9,0,0,4,105.0,0.0
1422,264,11,28.0,0,0,13,1,9,0,0,5,105.0,0.0
1422,264,11,28.0,0,0,13,1,9,0,0,6,105.0,0.0
1422,264,11,28.0,0,0,13,1,9,0,0,7,105.0,0.0
1422,264,11,28.0,0,0,13,1,9,0,0,8,105.0,0.0
1422,264,11,28.0,0,0,13,1,9,0,0,9,105.0,0.0
1422,264,11,28.0,0,0,13,1,9,0,0,10,105.0,0.0
1422,264,11,28.0,0,0,13,1,9,0,0,11,105.0,0.0
1423,0,0,3000.0,0,0,0,1,0,0,0,0,110.0,0.0
1423,0,0,3000.0,0,0,0,1,0,0,0,1,108.0,-2.0
1423,0,0,3000.0,0,0,0,1,0,0,0,2,105.0,-5.0
1423,0,0,3000.0,0,0,0,1,0,0,0,3,100.0,-10.0
1423,0,0,3000.0,0,0,0,1,0,0,0,4,3715.0,3605.0
1423,0,0,3000.0,0,0,0,1,0,0,0,5,15.0,-95.0
1423,0,0,3000.0,0,0,0,1,0,0,0,6,58.0,-52.0
1423,0,0,3000.0,0,0,0,1,0,0,0,7,38.0,-72.0
1423,0,0,3000.0,0,0,0,1,0,0,0,8,110.0,0.0
1423,0,0,3000.0,0,0,0,1,0,0,0,9,110.0,0.0
1423,0,0,3000.0,0,0,0,1,0,0,0,10,10.0,-100.0
1423,0,0,3000.0,0,0,0,1,0,0,0,11,35.0,-75.0
1423,24,1,2058.0,1,6,0,1,5,0,0,0,110.0,0.0
1423,24,1,2058.0,1,6,0,1,5,0,0,1,3068.0,2958.0
1423,24,1,2058.0,1,6,0,1,5,0,0,2,3066.0,2956.0
1423,24,1,2058.0,1,6,0,1,5,0,0,3,3063.0,2953.0
1423,24,1,2058.0,1,6,0,1,5,0,0,4,45.0,-65.0
1423,24,1,2058.0,1,6,0,1,5,0,0,5,85.0,-25.0
1423,24,1,2058.0,1,6,0,1,5,0,0,6,58.0,-52.0
1423,24,1,2058.0,1,6,0,1,5,0,0,7,38.0,-72.0
1423,24,1,2058.0,1,6,0,1,5,0,0,8,110.0,0.0
1423,24,1,2058.0,1,6,0,1,5,0,0,9,110.0,0.0
1423,24,1,2058.0,1,6,0,1,5,0,0,10,10.0,-100.0
1423,24,1,2058.0,1,6,0,1,5,0,0,11,4.0,-106.0
1423,72,3,2056.0,0,0,0,1,11,0,0,0,110.0,0.0
1423,72,3,2056.0,0,0,0,1,11,0,0,1,109.0,-1.0
1423,72,3,2056.0,0,0,0,1,11,0,0,2,107.0,-3.0
1423,72,3,2056.0,0,0,0,1,11,0,0,3,104.0,-6.0
1423,72,3,2056.0,0,0,0,1,11,0,0,4,30.0,-80.0
1423,72,3,2056.0,0,0,0,1,11,0,0,5,70.0,-40.0
1423,72,3,2056.0,0,0,0,1,11,0,0,6,58.0,-52.0
1423,72,3,2056.0,0,0,0,1,11,0,0,7,38.0,-72.0
1423,72,3,2056.0,0,0,0,1,11,0,0,8,110.0,0.0
1423,72,3,2056.0,0,0,0,1,11,0,0,9,110.0,0.0
1423,72,3,2056.0,0,0,0,1,11,0,0,10,10.0,-100.0
1423,72,3,2056.0,0,0,0,1,11,0,0,11,9.0,-101.0
1423,120,5,1877.0,0,0,0,1,8,0,0,0,110.0,0.0
1423,120,5,1877.0,0,0,0,1,8,0,0,1,9.0,-101.0
1423,120,5,1877.0,0,0,0,1,8,0,0,2,7.0,-103.0
1423,120,5,1877.0,0,0,0,1,8,0,0,3,4.0,-106.0
1423,120,5,1877.0,0,0,0,1,8,0,0,4,30.0,-80.0
1423,120,5,1877.0,0,0,0,1,8,0,0,5,70.0,-40.0
1423,120,5,1877.0,0,0,0,1,8,0,0,6,70.0,-40.0
1423,120,5,1877.0,0,0,0,1,8,0,0,7,50.0,-60.0
1423,120,5,1877.0,0,0,0,1,8,0,0,8,110.0,0.0
1423,120,5,1877.0,0,0,0,1,8,0,0,9,110.0,0.0
1423,120,5,1877.0,0,0,0,1,8,0,0,10,10.0,-100.0
1423,120,5,1877.0,0,0,0,1,8,0,0,11,9.0,-101.0
1423,168,7,1337.0,0,0,2,1,11,0,0,0,110.0,0.0
1423,168,7,1337.0,0,0,2,1,11,0,0,1,4468.0,4358.0
1423,168,7,1337.0,0,0,2,1,11,0,0,2,4466.0,4356.0
1423,168,7,1337.0,0,0,2,1,11,0,0,3,3921.0,3811.0
1423,168,7,1337.0,0,0,2,1,11,0,0,4,30.0,-80.0
1423,168,7,1337.0,0,0,2,1,11,0,0,5,13.0,-97.0
1423,168,7,1337.0,0,0,2,1,11,0,0,6,70.0,-40.0
1423,168,7,1337.0,0,0,2,1,11,0,0,7,50.0,-60.0
1423,168,7,1337.0,0,0,2,1,11,0,0,8,110.0,0.0
1423,168,7,1337.0,0,0,2,1,11,0,0,9,236.0,126.0
1423,168,7,1337.0,0,0,2,1,11,0,0,10,10.0,-100.0
1423,168,7,1337.0,0,0,2,1,11,0,0,11,36.0,-74.0
1423,216,9,735.0,0,0,6,1,11,0,0,0,110.0,0.0
1423,216,9,735.0,0,0,6,1,11,0,0,1,5158.0,5048.0
1423,216,9,735.0,0,0,6,1,11,0,0,2,5156.0,5046.0
1423,216,9,735.0,0,0,6,1,11,0,0,3,5153.0,5043.0
1423,216,9,735.0,0,0,6,1,11,0,0,4,233.0,123.0
1423,216,9,735.0,0,0,6,1,11,0,0,5,274.0,164.0
1423,216,9,735.0,0,0,6,1,11,0,0,6,70.0,-40.0
1423,216,9,735.0,0,0,6,1,11,0,0,7,50.0,-60.0
1423,216,9,735.0,0,0,6,1,11,0,0,8,153.0,43.0
1423,216,9,735.0,0,0,6,1,11,0,0,9,110.0,0.0
1423,216,9,735.0,0,0,6,1,11,0,0,10,110.0,0.0
1423,216,9,735.0,0,0,6,1,11,0,0,11,110.0,0.0
1423,264,11,33.0,0,0,13,1,9,0,0,0,110.0,0.0
1423,264,11,33.0,0,0,13,1,9,0,0,1,110.0,0.0
1423,264,11,33.0,0,0,13,1,9,0,0,2,110.0,0.0
1423,264,11,33.0,0,0,13,1,9,0,0,3,110.0,0.0
1423,264,11,33.0,0,0,13,1,9,0,0,4,110.0,0.0
1423,264,11,33.0,0,0,13,1,9,0,0,5,110.0,0.0
1423,264,11,33.0,0,0,13,1,9,0,0,6,110.0,0.0
1423,264,11,33.0,0,0,13,1,9,0,0,7,110.0,0.0
1423,264,11,33.0,0,0,13,1,9,0,0,8,110.0,0.0
1423,264,11,33.0,0,0,13,1,9,0,0,9,110.0,0.0
1423,264,11,33.0,0,0,13,1,9,0,0,10,110.0,0.0
1423,264,11,33.0,0,0,13,1,9,0,0,11,110.0,0.0
1424,0,0,3000.0,0,0,0,1,0,0,0,0,110.0,0.0
1424,0,0,3000.0,0,0,0,1,0,0,0,1,108.0,-2.0
1424,0,0,3000.0,0,0,0,1,0,0,0,2,105.0,-5.0
1424,0,0,3000.0,0,0,0,1,0,0,0,3,100.0,-10.0
1424,0,0,3000.0,0,0,0,1,0,0,0,4,3518.0,3408.0
1424,0,0,3000.0,0,0,0,1,0,0,0,5,15.0,-95.0
1424,0,0,3000.0,0,0,0,1,0,0,0,6,58.0,-52.0
1424,0,0,3000.0,0,0,0,1,0,0,0,7,38.0,-72.0
1424,0,0,3000.0,0,0,0,1,0,0,0,8,110.0,0.0
1424,0,0,3000.0,0,0,0,1,0,0,0,9,110.0,0.0
1424,0,0,3000.0,0,0,0,1,0,0,0,10,10.0,-100.0
1424,0,0,3000.0,0,0,0,1,0,0,0,11,35.0,-75.0
1424,24,1,2058.0,1,6,0,1,5,0,0,0,110.0,0.0
1424,24,1,2058.0,1,6,0,1,5,0,0,1,3440.0,3330.0
1424,24,1,2058.0,1,6,0,1,5,0,0,2,3438.0,3328.0
1424,24,1,2058.0,1,6,0,1,5,0,0,3,3435.0,3325.0
1424,24,1,2058.0,1,6,0,1,5,0,0,4,45.0,-65.0
1424,24,1,2058.0,1,6,0,1,5,0,0,5,85.0,-25.0
1424,24,1,2058.0,1,6,0,1,5,0,0,6,58.0,-52.0
1424,24,1,2058.0,1,6,0,1,5,0,0,7,38.0,-72.0
1424,24,1,2058.0,1,6,0,1,5,0,0,8,110.0,0.0
1424,24,1,2058.0,1,6,0,1,5,0,0,9,110.0,0.0
1424,24,1,2058.0,1,6,0,1,5,0,0,10,10.0,-100.0
1424,24,1,2058.0,1,6,0,1,5,0,0,11,4.0,-106.0
1424,72,3,2056.0,0,0,0,1,11,0,0,0,110.0,0.0
1424,72,3,2056.0,0,0,0,1,11,0,0,1,109.0,-1.0
1424,72,3,2056.0,0,0,0,1,11,0,0,2,107.0,-3.0
1424,72,3,2056.0,0,0,0,1,11,0,0,3,104.0,-6.0
1424,72,3,2056.0,0,0,0,1,11,0,0,4,30.0,-80.0
1424,72,3,2056.0,0,0,0,1,11,0,0,5,70.0,-40.0
1424,72,3,2056.0,0,0,0,1,11,0,0,6,58.0,-52.0
1424,72,3,2056.0,0,0,0,1,11,0,0,7,38.0,-72.0
1424,72,3,2056.0,0,0,0,1,11,0,0,8,110.0,0.0
1424,72,3,2056.0,0,0,0,1,11,0,0,9,110.0,0.0
1424,72,3,2056.0,0,0,0,1,11,0,0,10,10.0,-100.0
1424,72,3,2056.0,0,0,0,1,11,0,0,11,9.0,-101.0
1424,120,5,1877.0,0,0,0,1,8,0,0,0,110.0,0.0
1424,120,5,1877.0,0,0,0,1,8,0,0,1,9.0,-101.0
1424,120,5,1877.0,0,0,0,1,8,0,0,2,7.0,-103.0
1424,120,5,1877.0,0,0,0,1,8,0,0,3,4.0,-106.0
1424,120,5,1877.0,0,0,0,1,8,0,0,4,30.0,-80.0
1424,120,5,1877.0,0,0,0,1,8,0,0,5,70.0,-40.0
1424,120,5,1877.0,0,0,0,1,8,0,0,6,70.0,-40.0
1424,120,5,1877.0,0,0,0,1,8,0,0,7,50.0,-60.0
1424,120,5,1877.0,0,0,0,1,8,0,0,8,110.0,0.0
1424,120,5,1877.0,0,0,0,1,8,0,0,9,110.0,0.0
1424,120,5,1877.0,0,0,0,1,8,0,0,10,10.0,-100.0
1424,120,5,1877.0,0,0,0,1,8,0,0,11,9.0,-101.0
1424,168,7,1337.0,0,0,2,1,11,0,0,0,110.0,0.0
1424,168,7,1337.0,0,0,2,1,11,0,0,1,4850.0,4740.0
1424,168,7,1337.0,0,0,2,1,11,0,0,2,4848.0,4738.0
1424,168,7,1337.0,0,0,2,1,11,0,0,3,4257.0,4147.0
1424,168,7,1337.0,0,0,2,1,11,0,0,4,30.0,-80.0
1424,168,7,1337.0,0,0,2,1,11,0,0,5,13.0,-97.0
1424,168,7,1337.0,0,0,2,1,11,0,0,6,70.0,-40.0
1424,168,7,1337.0,0,0,2,1,11,0,0,7,50.0,-60.0
1424,168,7,1337.0,0,0,2,1,11,0,0,8,110.0,0.0
1424,168,7,1337.0,0,0,2,1,11,0,0,9,236.0,126.0
1424,168,7,1337.0,0,0,2,1,11,0,0,10,10.0,-100.0
1424,168,7,1337.0,0,0,2,1,11,0,0,11,36.0,-74.0
1424,216,9,735.0,0,0,6,1,11,0,0,0,110.0,0.0
1424,216,9,735.0,0,0,6,1,11,0,0,1,3862.0,3752.0
1424,216,9,735.0,0,0,6,1,11,0,0,2,3860.0,3750.0
1424,216,9,735.0,0,0,6,1,11,0,0,3,3857.0,3747.0
1424,216,9,735.0,0,0,6,1,11,0,0,4,233.0,123.0
1424,216,9,735.0,0,0,6,1,11,0,0,5,274.0,164.0
1424,216,9,735.0,0,0,6,1,11,0,0,6,70.0,-40.0
1424,216,9,735.0,0,0,6,1,11,0,0,7,50.0,-60.0
1424,216,9,735.0,0,0,6,1,11,0,0,8,153.0,43.0
1424,216,9,735.0,0,0,6,1,11,0,0,9,110.0,0.0
1424,216,9,735.0,0,0,6,1,11,0,0,10,110.0,0.0
1424,216,9,735.0,0,0,6,1,11,0,0,11,110.0,0.0
1424,264,11,33.0,0,0,13,1,9,0,0,0,110.0,0.0
1424,264,11,33.0,0,0,13,1,9,0,0,1,110.0,0.0
1424,264,11,33.0,0,0,13,1,9,0,0,2,110.0,0.0
1424,264,11,33.0,0,0,13,1,9,0,0,3,110.0,0.0
1424,264,11,33.0,0,0,13,1,9,0,0,4,110.0,0.0
1424,264,11,33.0,0,0,13,1,9,0,0,5,110.0,0.0
1424,264,11,33.0,0,0,13,1,9,0,0,6,110.0,0.0
1424,264,11,33.0,0,0,13,1,9,0,0,7,110.0,0.0
1424,264,11,33.0,0,0,13,1,9,0,0,8,110.0,0.0
1424,264,11,33.0,0,0,13,1,9,0,0,9,110.0,0.0
1424,264,11,33.0,0,0,13,1,9,0,0,10,110.0,0.0
1424,264,11,33.0,0,0,13,1,9,0,0,11,110.0,0.0
1425,0,0,3000.0,0,0,0,1,0,0,0,0,110.0,0.0
1425,0,0,3000.0,0,0,0,1,0,0,0,1,208.0,98.0
1425,0,0,3000.0,0,0,0,1,0,0,0,2,205.0,95.0
1425,0,0,3000.0,0,0,0,1,0,0,0,3,100.0,-10.0
1425,0,0,3000.0,0,0,0,1,0,0,0,4,2893.0,2783.0
1425,0,0,3000.0,0,0,0,1,0,0,0,5,15.0,-95.0
1425,0,0,3000.0,0,0,0,1,0,0,0,6,58.0,-52.0
1425,0,0,3000.0,0,0,0,1,0,0,0,7,38.0,-72.0
1425,0,0,3000.0,0,0,0,1,0,0,0,8,110.0,0.0
1425,0,0,3000.0,0,0,0,1,0,0,0,9,110.0,0.0
1425,0,0,3000.0,0,0,0,1,0,0,0,10,10.0,-100.0
1425,0,0,3000.0,0,0,0,1,0,0,0,11,35.0,-75.0
1425,24,1,2058.0,1,6,0,1,5,0,0,0,110.0,0.0
1425,24,1,2058.0,1,6,0,1,5,0,0,1,3049.0,2939.0
1425,24,1,2058.0,1,6,0,1,5,0,0,2,3047.0,2937.0
1425,24,1,2058.0,1,6,0,1,5,0,0,3,3044.0,2934.0
1425,24,1,2058.0,1,6,0,1,5,0,0,4,45.0,-65.0
1425,24,1,2058.0,1,6,0,1,5,0,0,5,85.0,-25.0
1425,24,1,2058.0,1,6,0,1,5,0,0,6,58.0,-52.0
1425,24,1,2058.0,1,6,0,1,5,0,0,7,38.0,-72.0
1425,24,1,2058.0,1,6,0,1,5,0,0,8,110.0,0.0
1425,24,1,2058.0,1,6,0,1,5,0,0,9,110.0,0.0
1425,24,1,2058.0,1,6,0,1,5,0,0,10,10.0,-100.0
1425,24,1,2058.0,1,6,0,1,5,0,0,11,4.0,-106.0
1425,72,3,2056.0,0,0,0,1,11,0,0,0,110.0,0.0
1425,72,3,2056.0,0,0,0,1,11,0,0,1,109.0,-1.0
1425,72,3,2056.0,0,0,0,1,11,0,0,2,107.0,-3.0
1425,72,3,2056.0,0,0,0,1,11,0,0,3,104.0,-6.0
1425,72,3,2056.0,0,0,0,1,11,0,0,4,30.0,-80.0
1425,72,3,2056.0,0,0,0,1,11,0,0,5,70.0,-40.0
1425,72,3,2056.0,0,0,0,1,11,0,0,6,58.0,-52.0
1425,72,3,2056.0,0,0,0,1,11,0,0,7,38.0,-72.0
1425,72,3,2056.0,0,0,0,1,11,0,0,8,110.0,0.0
1425,72,3,2056.0,0,0,0,1,11,0,0,9,110.0,0.0
1425,72,3,2056.0,0,0,0,1,11,0,0,10,10.0,-100.0
1425,72,3,2056.0,0,0,0,1,11,0,0,11,9.0,-101.0
1425,120,5,1877.0,0,0,0,1,8,0,0,0,110.0,0.0
1425,120,5,1877.0,0,0,0,1,8,0,0,1,9.0,-101.0
1425,120,5,1877.0,0,0,0,1,8,0,0,2,7.0,-103.0
1425,120,5,1877.0,0,0,0,1,8,0,0,3,4.0,-106.0
1425,120,5,1877.0,0,0,0,1,8,0,0,4,30.0,-80.0
1425,120,5,1877.0,0,0,0,1,8,0,0,5,70.0,-40.0
1425,120,5,1877.0,0,0,0,1,8,0,0,6,70.0,-40.0
1425,120,5,1877.0,0,0,0,1,8,0,0,7,50.0,-60.0
1425,120,5,1877.0,0,0,0,1,8,0,0,8,110.0,0.0
1425,120,5,1877.0,0,0,0,1,8,0,0,9,110.0,0.0
1425,120,5,1877.0,0,0,0,1,8,0,0,10,10.0,-100.0
1425,120,5,1877.0,0,0,0,1,8,0,0,11,9.0,-101.0
1425,168,7,1337.0,0,0,2,1,11,0,0,0,110.0,0.0
1425,168,7,1337.0,0,0,2,1,11,0,0,1,3819.0,3709.0
1425,168,7,1337.0,0,0,2,1,11,0,0,2,3817.0,3707.0
1425,168,7,1337.0,0,0,2,1,11,0,0,3,4840.0,4730.0
1425,168,7,1337.0,0,0,2,1,11,0,0,4,30.0,-80.0
1425,168,7,1337.0,0,0,2,1,11,0,0,5,13.0,-97.0
1425,168,7,1337.0,0,0,2,1,11,0,0,6,70.0,-40.0
1425,168,7,1337.0,0,0,2,1,11,0,0,7,50.0,-60.0
1425,168,7,1337.0,0,0,2,1,11,0,0,8,110.0,0.0
1425,168,7,1337.0,0,0,2,1,11,0,0,9,236.0,126.0
1425,168,7,1337.0,0,0,2,1,11,0,0,10,10.0,-100.0
1425,168,7,1337.0,0,0,2,1,11,0,0,11,36.0,-74.0
1425,216,9,735.0,0,0,6,1,11,0,0,0,110.0,0.0
1425,216,9,735.0,0,0,6,1,11,0,0,1,4517.0,4407.0
